list_number,status,project,date,context,message
9769,[X],+python,2018-11-24,@everyone,hey @everyone
9770,[X],+python,2018-11-24,@everyone,hey @everyone
9771,[X],+python,2018-11-24,@everyone,hey @everyone
9772,[X],+python,2018-11-24,@everyone,hey @everyone
9773,[X],+python,2018-11-24,@everyone, hey @everyone
9774,[X],,,@Ravi,meet @Ravi for +python
9775,[X],+android,2018-11-28,@John,@John send a file
9776,[X],,,@mike,+python @mike
9777,[X],+android,2018-11-28,@mike,@mike
9778,[X],+android,2018-11-28,@mike,@mike
9779,[âœ“],+android,12-08-1995,@kk,@kk for +android
